"season","week","gsis_id","full_name","team","position","birth_date","height","weight","years_exp","rookie_year","entry_year","draft_number","depth_chart_position","rush_attempts","rushing_yards","rush_ypa","rush_tds","first_down_rush","targets","receptions","yac","first_down_pass","third_down_converted","third_down_failed","third_down_rate","fourth_down_converted","fourth_down_failed","fourth_down_rate","fumble","fumble_forced","fumble_not_forced","fumble_lost","tackled_for_loss","penalties","penalty_yards","total_epa","avg_epa"
2020,6,"00-0034681","Chase Edmonds","ARI","RB","1996-04-13",69,210,2,2018,2018,134,"RB",5,23,460,0,1,2,1,9,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.657760357833468,-0.0939657654047811
2020,10,"00-0034681","Chase Edmonds","ARI","RB","1996-04-13",69,210,2,2018,2018,134,"RB",8,56,700,0,3,3,3,17,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,3.34950071654748,0.30450006514068
2020,13,"00-0034681","Chase Edmonds","ARI","RB","1996-04-13",69,210,2,2018,2018,134,"RB",6,28,466.666666666667,0,1,5,2,5,1,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,-2.5121696747956,-0.228379061345054
2020,12,"00-0034681","Chase Edmonds","ARI","RB","1996-04-13",69,210,2,2018,2018,134,"RB",6,29,483.333333333333,0,2,5,4,6,1,2,2,0.5,0,0,NA,0,0,0,0,0,0,0,-0.558859930199112,-0.0508054481999193
2020,9,"00-0034681","Chase Edmonds","ARI","RB","1996-04-13",69,210,2,2018,2018,134,"RB",25,70,280,0,0,3,3,18,1,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-10.2179454828729,-0.364926624388318
2020,3,"00-0034681","Chase Edmonds","ARI","RB","1996-04-13",69,210,2,2018,2018,134,"RB",3,13,433.333333333333,0,0,2,2,17,2,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,3.31227046734421,0.662454093468841
2020,15,"00-0034750","Rashaad Penny","SEA","RB","1996-02-02",71,220,2,2018,2018,27,"RB",2,6,300,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.510917364852503,-0.255458682426251
2020,17,"00-0034750","Rashaad Penny","SEA","RB","1996-02-02",71,220,2,2018,2018,27,"RB",6,19,316.666666666667,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.944783336948604,-0.157463889491434
2020,16,"00-0034750","Rashaad Penny","SEA","RB","1996-02-02",71,220,2,2018,2018,27,"RB",3,9,300,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.309886940056458,-0.103295646685486
2020,2,"00-0034791","Nick Chubb","CLE","RB","1995-12-27",71,225,2,2018,2018,35,"RB",22,124,563.636363636364,2,7,1,1,5,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,0.42774110619213,0.0185974393996578
2020,1,"00-0034791","Nick Chubb","CLE","RB","1995-12-27",71,225,2,2018,2018,35,"RB",10,60,600,0,2,1,1,0,1,0,0,NA,0,0,NA,1,1,0,1,0,0,0,-4.14692523673876,-0.376993203339887
2020,11,"00-0034791","Nick Chubb","CLE","RB","1995-12-27",71,225,2,2018,2018,35,"RB",20,112,560,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,3,0,0,-1.57263958023395,-0.0786319790116975
2020,18,"00-0034791","Nick Chubb","CLE","RB","1995-12-27",71,225,2,2018,2018,35,"RB",18,76,422.222222222222,0,4,4,4,70,2,0,0,NA,0,0,NA,0,0,0,0,2,0,0,3.85052346832793,0.175023794014906
2020,14,"00-0034791","Nick Chubb","CLE","RB","1995-12-27",71,225,2,2018,2018,35,"RB",17,82,482.352941176471,2,5,2,2,18,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,3.84739510720828,0.202494479326752
2020,13,"00-0034791","Nick Chubb","CLE","RB","1995-12-27",71,225,2,2018,2018,35,"RB",18,80,444.444444444444,1,4,1,1,28,1,2,2,0.5,0,0,NA,0,0,0,0,2,0,0,4.15378161353873,0.218620084923091
2020,12,"00-0034791","Nick Chubb","CLE","RB","1995-12-27",71,225,2,2018,2018,35,"RB",19,144,757.894736842105,1,8,3,3,35,2,2,2,0.5,0,0,NA,0,0,0,0,1,0,0,8.21264045743737,0.373301838974426
2020,16,"00-0034791","Nick Chubb","CLE","RB","1995-12-27",71,225,2,2018,2018,35,"RB",11,28,254.545454545455,1,4,5,5,31,1,1,1,0.5,0,0,NA,0,0,0,0,2,0,0,0.636259029561193,0.0397661893475746
2020,19,"00-0034791","Nick Chubb","CLE","RB","1995-12-27",71,225,2,2018,2018,35,"RB",13,69,530.769230769231,0,3,5,2,15,0,0,0,NA,1,1,0.5,0,0,0,0,2,0,0,-0.387438435922379,-0.0215243575512433
2020,4,"00-0034791","Nick Chubb","CLE","RB","1995-12-27",71,225,2,2018,2018,35,"RB",6,43,716.666666666667,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,1.10504015698098,0.18417335949683
2020,3,"00-0034791","Nick Chubb","CLE","RB","1995-12-27",71,225,2,2018,2018,35,"RB",19,108,568.421052631579,2,5,1,1,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,1.36208304803587,0.0681041524017934
2020,17,"00-0034791","Nick Chubb","CLE","RB","1995-12-27",71,225,2,2018,2018,35,"RB",14,108,771.428571428571,1,3,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,2.98800934653262,0.199200623102175
2020,15,"00-0034791","Nick Chubb","CLE","RB","1995-12-27",71,225,2,2018,2018,35,"RB",15,50,333.333333333333,1,4,2,2,16,0,2,2,0.5,0,0,NA,0,0,0,0,3,0,0,1.13369543020963,0.0666879664829193
2020,10,"00-0034791","Nick Chubb","CLE","RB","1995-12-27",71,225,2,2018,2018,35,"RB",19,126,663.157894736842,1,8,1,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,2,0,0,3.6584574894514,0.18292287447257
2020,2,"00-0034799","Kalen Ballage","LAC","RB","1995-12-22",74,230,2,2018,2018,131,"RB",1,5,500,0,0,2,2,14,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.22332551702857,-0.0744418390095234
2020,9,"00-0034799","Kalen Ballage","LAC","RB","1995-12-22",74,230,2,2018,2018,131,"RB",15,69,460,1,4,3,2,18,1,0,0,NA,2,2,0.5,0,0,0,0,0,0,0,4.30512658104999,0.239173698947222
2020,11,"00-0034799","Kalen Ballage","LAC","RB","1995-12-22",74,230,2,2018,2018,131,"RB",16,44,275,0,3,9,7,31,1,1,1,0.5,0,0,NA,0,0,0,0,3,0,0,-7.37249068793607,-0.294899627517443
2020,4,"00-0034799","Kalen Ballage","LAC","RB","1995-12-22",74,230,2,2018,2018,131,"RB",0,0,NA,0,0,3,2,5,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.311485604965128,-0.103828534988376
2020,3,"00-0034799","Kalen Ballage","LAC","RB","1995-12-22",74,230,2,2018,2018,131,"RB",2,8,400,0,1,5,5,64,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,1.15044041059446,0.164348630084923
2020,10,"00-0034799","Kalen Ballage","LAC","RB","1995-12-22",74,230,2,2018,2018,131,"RB",18,68,377.777777777778,0,8,6,5,50,2,2,2,0.5,1,1,0.5,0,0,0,0,1,0,0,2.3397191427648,0.0974882976152001
2020,14,"00-0034799","Kalen Ballage","LAC","RB","1995-12-22",74,230,2,2018,2018,131,"RB",7,14,200,0,1,2,1,3,0,1,1,0.5,0,0,NA,1,1,0,0,0,0,0,-2.67079775348966,-0.296755305943296
2020,13,"00-0034799","Kalen Ballage","LAC","RB","1995-12-22",74,230,2,2018,2018,131,"RB",7,34,485.714285714286,0,3,4,3,13,0,1,1,0.5,1,1,0.5,0,0,0,0,1,0,0,-0.503898293420203,-0.045808935765473
2020,15,"00-0034799","Kalen Ballage","LAC","RB","1995-12-22",74,230,2,2018,2018,131,"RB",8,11,137.5,1,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,-3.55967404271359,-0.444959255339199
2020,17,"00-0034799","Kalen Ballage","LAC","RB","1995-12-22",74,230,2,2018,2018,131,"RB",13,36,276.923076923077,1,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-0.480228345608341,-0.0369406419698724
2020,16,"00-0034799","Kalen Ballage","LAC","RB","1995-12-22",74,230,2,2018,2018,131,"RB",4,14,350,0,0,3,2,15,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.949689439847134,-0.135669919978162
2020,20,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",10,16,160,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,-3.33659665792948,-0.333659665792948
2020,4,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",20,111,555,0,6,9,6,28,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-2.46272435763967,-0.0849215295737818
2020,1,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",17,66,388.235294117647,0,5,3,2,17,0,3,3,0.5,0,0,NA,0,0,0,0,1,0,0,-2.03465428052005,-0.101732714026002
2020,5,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",17,106,623.529411764706,0,3,5,3,4,1,0,0,NA,0,0,NA,0,0,0,0,2,0,0,0.00562420397182524,0.000255645635082965
2020,17,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",12,78,650,1,4,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3.68633727091946,0.307194772576622
2020,21,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",12,61,508.333333333333,0,5,1,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,-0.842798448225949,-0.0648306498635345
2020,14,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",18,80,444.444444444444,1,4,2,1,5,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,-1.04579885516432,-0.052289942758216
2020,6,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",23,113,491.304347826087,2,7,2,2,10,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.49511247474584,0.0598044989898335
2020,9,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",3,9,300,0,0,4,3,13,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-8.08151590602938,-1.15450227228991
2020,3,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",13,53,407.692307692308,0,4,4,2,10,0,2,2,0.5,0,0,NA,0,0,0,0,1,0,0,0.99044656229672,0.0582615624880423
2020,10,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",23,192,834.782608695652,1,7,2,1,4,0,1,1,0.5,0,0,NA,1,1,0,1,1,0,0,2.00708907045192,0.0802835628180768
2020,11,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",10,24,240,0,1,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-4.34511361131445,-0.395010328301313
2020,2,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",7,23,328.571428571429,1,1,2,2,10,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.34655024291715,-0.149616693657461
2020,19,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",13,62,476.923076923077,0,2,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.569519829121419,-0.0406799877943871
2020,7,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",13,34,261.538461538462,1,3,2,1,1,0,0,0,NA,0,0,NA,0,0,0,0,5,0,0,-4.53983113600407,-0.302655409066938
2020,8,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",7,23,328.571428571429,0,1,4,4,22,0,0,0,NA,0,0,NA,1,1,0,1,0,0,0,-4.88590593572007,-0.444173266883643
2020,12,"00-0034816","Ronald Jones","TB","RB","1997-08-03",71,208,2,2018,2018,38,"RB",9,66,733.333333333333,0,2,2,1,33,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3.88554296112853,0.353231178284411
2020,1,"00-0034838","Royce Freeman","DEN","RB","1996-02-24",72,238,2,2018,2018,71,"RB",1,0,0,0,0,1,1,9,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.48844877013471,0.744224385067357
2020,10,"00-0034838","Royce Freeman","DEN","RB","1996-02-24",72,238,2,2018,2018,71,"RB",2,11,550,0,0,2,2,7,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,0.442531771666839,0.11063294291671
2020,2,"00-0034838","Royce Freeman","DEN","RB","1996-02-24",72,238,2,2018,2018,71,"RB",3,20,666.666666666667,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.510273892898114,0.170091297632705
2020,4,"00-0034838","Royce Freeman","DEN","RB","1996-02-24",72,238,2,2018,2018,71,"RB",3,6,200,0,0,2,2,3,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,-0.748876845132997,-0.149775369026599
2020,15,"00-0034838","Royce Freeman","DEN","RB","1996-02-24",72,238,2,2018,2018,71,"RB",1,4,400,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.21522598125739,-0.21522598125739
2020,6,"00-0034838","Royce Freeman","DEN","RB","1996-02-24",72,238,2,2018,2018,71,"RB",8,26,325,0,4,1,1,2,0,2,2,0.5,0,0,NA,0,0,0,0,0,0,0,0.527254173179772,0.0585837970199746
2020,3,"00-0034838","Royce Freeman","DEN","RB","1996-02-24",72,238,2,2018,2018,71,"RB",2,4,200,0,0,2,2,22,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,1.48951786116231,0.372379465290578
2020,16,"00-0034838","Royce Freeman","DEN","RB","1996-02-24",72,238,2,2018,2018,71,"RB",2,16,800,0,1,2,2,5,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.248163818117495,-0.0620409545293737
2020,7,"00-0034838","Royce Freeman","DEN","RB","1996-02-24",72,238,2,2018,2018,71,"RB",3,12,400,0,1,2,1,14,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.1552819753997,-0.231056395079941
2020,12,"00-0034838","Royce Freeman","DEN","RB","1996-02-24",72,238,2,2018,2018,71,"RB",8,50,625,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,-0.215464667766358,-0.0269330834707947
2020,17,"00-0034838","Royce Freeman","DEN","RB","1996-02-24",72,238,2,2018,2018,71,"RB",2,21,1050,0,1,1,1,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.53456730366452,0.178189101221507
2020,1,"00-0034844","Saquon Barkley","NYG","RB","1997-02-09",72,233,2,2018,2018,2,"RB",15,6,40,0,0,9,6,55,3,1,1,0.5,1,1,0.5,0,0,0,0,8,0,0,-5.85637823701836,-0.244015759875765
2020,2,"00-0034844","Saquon Barkley","NYG","RB","1997-02-09",72,233,2,2018,2018,2,"RB",4,28,700,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,1.32262033852748,0.33065508463187
2020,1,"00-0034845","Sony Michel","NE","RB","1995-02-17",71,215,2,2018,2018,31,"RB",10,37,370,1,4,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,0,0,1.69895923853619,0.169895923853619
2020,17,"00-0034845","Sony Michel","NE","RB","1995-02-17",71,215,2,2018,2018,31,"RB",16,76,475,0,2,3,3,64,3,1,1,0.5,0,0,NA,0,0,0,0,2,0,0,6.63318087218795,0.349114782746734
2020,2,"00-0034845","Sony Michel","NE","RB","1995-02-17",71,215,2,2018,2018,31,"RB",7,19,271.428571428571,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-2.53966902714456,-0.317458628393069
2020,3,"00-0034845","Sony Michel","NE","RB","1995-02-17",71,215,2,2018,2018,31,"RB",9,117,1300,0,3,2,2,24,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,6.76990984409349,0.615446349463044
2020,14,"00-0034845","Sony Michel","NE","RB","1995-02-17",71,215,2,2018,2018,31,"RB",7,22,314.285714285714,0,1,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-3.73485313041602,-0.466856641302002
2020,13,"00-0034845","Sony Michel","NE","RB","1995-02-17",71,215,2,2018,2018,31,"RB",10,35,350,0,2,1,1,18,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,0.999636125838157,0.0908760114398324
2020,16,"00-0034845","Sony Michel","NE","RB","1995-02-17",71,215,2,2018,2018,31,"RB",10,69,690,0,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,2,0,0,1.02475939481519,0.102475939481519
2020,15,"00-0034845","Sony Michel","NE","RB","1995-02-17",71,215,2,2018,2018,31,"RB",10,74,740,0,4,1,1,4,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,3.12062016036362,0.283692741851238
2020,6,"00-0034972","Alexander Mattison","MIN","RB","1998-06-19",71,220,1,2019,2019,102,"RB",10,26,260,0,1,2,1,3,0,0,0,NA,0,0,NA,0,0,0,0,3,0,0,-4.58266654613545,-0.381888878844621
2020,10,"00-0034972","Alexander Mattison","MIN","RB","1998-06-19",71,220,1,2019,2019,102,"RB",2,4,200,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.353972791926935,-0.176986395963468
2020,4,"00-0034972","Alexander Mattison","MIN","RB","1998-06-19",71,220,1,2019,2019,102,"RB",7,17,242.857142857143,1,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-1.98975437891204,-0.284250625558863
2020,12,"00-0034972","Alexander Mattison","MIN","RB","1998-06-19",71,220,1,2019,2019,102,"RB",2,6,300,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.465723122353666,-0.232861561176833
2020,5,"00-0034972","Alexander Mattison","MIN","RB","1998-06-19",71,220,1,2019,2019,102,"RB",20,112,560,0,7,3,3,27,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-1.10535152954981,-0.0480587621543396
2020,15,"00-0034972","Alexander Mattison","MIN","RB","1998-06-19",71,220,1,2019,2019,102,"RB",1,1,100,0,0,1,1,11,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.015217337058858,-0.00760866852942899
2020,17,"00-0034972","Alexander Mattison","MIN","RB","1998-06-19",71,220,1,2019,2019,102,"RB",21,95,452.380952380952,1,6,3,3,49,2,2,2,0.5,2,2,0.5,0,0,0,0,1,0,0,9.83003574470059,0.409584822695858
2020,1,"00-0034972","Alexander Mattison","MIN","RB","1998-06-19",71,220,1,2019,2019,102,"RB",6,50,833.333333333333,0,3,4,4,18,2,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,2.61658414459089,0.261658414459089
2020,2,"00-0034972","Alexander Mattison","MIN","RB","1998-06-19",71,220,1,2019,2019,102,"RB",3,13,433.333333333333,0,0,2,1,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-2.20822338256403,-0.441644676512806
2020,8,"00-0034972","Alexander Mattison","MIN","RB","1998-06-19",71,220,1,2019,2019,102,"RB",3,8,266.666666666667,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.825253731105476,-0.275084577035159
2020,9,"00-0034972","Alexander Mattison","MIN","RB","1998-06-19",71,220,1,2019,2019,102,"RB",12,69,575,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,-0.11419778951675,-0.00951648245972919
2020,11,"00-0034972","Alexander Mattison","MIN","RB","1998-06-19",71,220,1,2019,2019,102,"RB",1,6,600,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.885866508586332,0.885866508586332
2020,3,"00-0034972","Alexander Mattison","MIN","RB","1998-06-19",71,220,1,2019,2019,102,"RB",8,27,337.5,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,-0.821306499186901,-0.102663312398363
2020,13,"00-0034975","Justice Hill","BAL","RB","1997-11-14",70,200,1,2019,2019,113,"RB",0,0,NA,0,0,1,1,4,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.753923132258933,-0.753923132258933
2020,14,"00-0034975","Justice Hill","BAL","RB","1997-11-14",70,200,1,2019,2019,113,"RB",1,4,400,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.50780213274993,-0.50780213274993
2020,17,"00-0034975","Justice Hill","BAL","RB","1997-11-14",70,200,1,2019,2019,113,"RB",2,21,1050,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,1.7416592250811,0.870829612540548
2020,19,"00-0034975","Justice Hill","BAL","RB","1997-11-14",70,200,1,2019,2019,113,"RB",0,0,NA,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.490570352703799,-0.490570352703799
2020,15,"00-0034975","Justice Hill","BAL","RB","1997-11-14",70,200,1,2019,2019,113,"RB",0,0,NA,0,0,1,1,6,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.426183844509069,-0.426183844509069
2020,10,"00-0034975","Justice Hill","BAL","RB","1997-11-14",70,200,1,2019,2019,113,"RB",0,0,NA,0,0,1,1,5,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.424092067463789,-0.424092067463789
2020,12,"00-0034975","Justice Hill","BAL","RB","1997-11-14",70,200,1,2019,2019,113,"RB",9,35,388.888888888889,0,1,2,2,12,0,1,1,0.5,0,0,NA,0,0,0,0,2,0,0,-3.79192552572931,-0.344720502339028
2020,9,"00-0034995","Dexter Williams","GB","RB","1997-01-06",71,212,1,2019,2019,194,"RB",2,8,400,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.262545087374747,-0.131272543687374
2020,1,"00-0035099","Khari Blasingame","TEN","RB","1996-07-01",72,233,1,2019,2019,NA,"FB",0,0,NA,0,0,1,1,4,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.361294980160892,0.361294980160892
2020,6,"00-0035099","Khari Blasingame","TEN","RB","1996-07-01",72,233,1,2019,2019,NA,"FB",0,0,NA,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.777854503598064,-0.777854503598064
2020,12,"00-0035099","Khari Blasingame","TEN","RB","1996-07-01",72,233,1,2019,2019,NA,"FB",0,0,NA,0,0,1,1,17,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.80670772353187,1.80670772353187
2020,10,"00-0035099","Khari Blasingame","TEN","RB","1996-07-01",72,233,1,2019,2019,NA,"FB",0,0,NA,0,0,1,1,12,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.877348538022488,0.877348538022488
2020,8,"00-0035099","Khari Blasingame","TEN","RB","1996-07-01",72,233,1,2019,2019,NA,"FB",0,0,NA,0,0,1,1,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.236611755099148,-0.236611755099148
2020,13,"00-0035125","Alec Ingold","LV","RB","1996-07-09",73,242,1,2019,2019,NA,"FB",0,0,NA,0,0,1,1,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.613810826092958,-0.613810826092958
2020,14,"00-0035125","Alec Ingold","LV","RB","1996-07-09",73,242,1,2019,2019,NA,"FB",0,0,NA,0,0,1,1,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.508009872399271,-0.508009872399271
2020,5,"00-0035125","Alec Ingold","LV","RB","1996-07-09",73,242,1,2019,2019,NA,"FB",0,0,NA,0,0,4,2,10,2,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,2.41860493907007,0.604651234767517
2020,3,"00-0035125","Alec Ingold","LV","RB","1996-07-09",73,242,1,2019,2019,NA,"FB",0,0,NA,0,0,1,1,11,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.21654652291909,1.21654652291909
2020,4,"00-0035125","Alec Ingold","LV","RB","1996-07-09",73,242,1,2019,2019,NA,"FB",1,-1,-100,0,0,2,2,23,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0.17693806334019,0.0589793544467301
2020,8,"00-0035125","Alec Ingold","LV","RB","1996-07-09",73,242,1,2019,2019,NA,"FB",1,3,300,0,1,0,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,0,0,2.16099759144709,2.16099759144709
2020,9,"00-0035125","Alec Ingold","LV","RB","1996-07-09",73,242,1,2019,2019,NA,"FB",0,0,NA,0,0,1,1,10,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.80953785427846,0.80953785427846
2020,15,"00-0035125","Alec Ingold","LV","RB","1996-07-09",73,242,1,2019,2019,NA,"FB",1,2,200,0,1,1,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,-0.857567603044482,-0.428783801522241
2020,11,"00-0035125","Alec Ingold","LV","RB","1996-07-09",73,242,1,2019,2019,NA,"FB",0,0,NA,0,0,3,1,11,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.439787999959662,-0.146595999986554
2020,7,"00-0035125","Alec Ingold","LV","RB","1996-07-09",73,242,1,2019,2019,NA,"FB",0,0,NA,0,0,1,1,19,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1.20034239796223,1.20034239796223
2020,2,"00-0035125","Alec Ingold","LV","RB","1996-07-09",73,242,1,2019,2019,NA,"FB",0,0,NA,0,0,2,2,2,2,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,0.920457517495379,0.460228758747689
2020,8,"00-0035148","Darwin Thompson","KC","RB","1997-02-12",68,200,1,2019,2019,214,"RB",4,3,75,0,1,1,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,1,0,0,-3.68827143457019,-0.737654286914039
2020,17,"00-0035148","Darwin Thompson","KC","RB","1997-02-12",68,200,1,2019,2019,214,"RB",14,45,321.428571428571,1,3,7,7,88,3,3,3,0.5,0,0,NA,1,0,1,0,0,0,0,1.7742941675533,0.0844901984549191
2020,6,"00-0035148","Darwin Thompson","KC","RB","1997-02-12",68,200,1,2019,2019,214,"RB",3,17,566.666666666667,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0.416747546289116,0.138915848763039
2020,3,"00-0035148","Darwin Thompson","KC","RB","1997-02-12",68,200,1,2019,2019,214,"RB",2,11,550,0,0,2,0,0,0,0,0,NA,0,0,NA,1,1,0,1,0,0,0,-6.37358146731276,-1.59339536682819
2020,2,"00-0035148","Darwin Thompson","KC","RB","1997-02-12",68,200,1,2019,2019,214,"RB",4,21,525,0,2,1,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,0,0,0.822978290263569,0.164595658052714
2020,15,"00-0035184","Devine Ozigbo","JAX","RB","1996-10-02",74,225,1,2019,2019,NA,"RB",0,0,NA,0,0,1,1,8,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,0.509289299836382,0.509289299836382
2020,16,"00-0035184","Devine Ozigbo","JAX","RB","1996-10-02",74,225,1,2019,2019,NA,"RB",1,1,100,0,0,1,1,4,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,-0.648295129649341,-0.32414756482467
