"season","week","gsis_id","full_name","team","position","birth_date","height","weight","years_exp","rookie_year","entry_year","draft_number","depth_chart_position","targets","receptions","catch_rate","air_yards","yac","pass_tds","first_down_pass","rush_attempts","rushing_yards","rush_tds","first_down_rush","third_down_converted","third_down_failed","third_down_rate","fourth_down_converted","fourth_down_failed","fourth_down_rate","fumble","fumble_forced","fumble_not_forced","fumble_lost","tackled_for_loss","penalties","penalty_yards","total_epa","avg_epa"
2021,12,"00-0031610","Darren Waller","LV","TE","1992-09-13",78,255,6,2015,2015,204,"TE",5,2,40,19,14,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,0.257993860170243,0.0515987720340486
2021,5,"00-0031610","Darren Waller","LV","TE","1992-09-13",78,255,6,2015,2015,204,"TE",8,4,50,12,33,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,-0.427366661373528,-0.053420832671691
2021,6,"00-0031610","Darren Waller","LV","TE","1992-09-13",78,255,6,2015,2015,204,"TE",5,5,100,51,8,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,2.84030598797835,0.568061197595671
2021,2,"00-0031610","Darren Waller","LV","TE","1992-09-13",78,255,6,2015,2015,204,"TE",7,5,71.4285714285714,50,15,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,7,0,2.96225092207066,0.423178703152951
2021,1,"00-0031610","Darren Waller","LV","TE","1992-09-13",78,255,6,2015,2015,204,"TE",19,10,52.6315789473684,65,40,1,4,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,19,0,2.28607404086505,0.120319686361319
2021,10,"00-0031610","Darren Waller","LV","TE","1992-09-13",78,255,6,2015,2015,204,"TE",7,4,57.1428571428571,7,17,0,2,0,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,7,0,0.18529463384766,0.0264706619782372
2021,9,"00-0031610","Darren Waller","LV","TE","1992-09-13",78,255,6,2015,2015,204,"TE",11,7,63.6363636363636,68,24,0,5,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,11,0,2.79076773384275,0.253706157622068
2021,11,"00-0031610","Darren Waller","LV","TE","1992-09-13",78,255,6,2015,2015,204,"TE",8,7,87.5,68,48,0,4,0,0,0,0,0,0,NA,0,0,NA,1,0,1,0,0,7,0,0.612716969917534,0.0765896212396917
2021,18,"00-0031610","Darren Waller","LV","TE","1992-09-13",78,255,6,2015,2015,204,"TE",9,2,22.2222222222222,5,17,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,9,0,-4.82942784720763,-0.536603094134181
2021,4,"00-0031610","Darren Waller","LV","TE","1992-09-13",78,255,6,2015,2015,204,"TE",7,4,57.1428571428571,40,10,1,4,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,7,15,0.82855510350783,0.118365014786833
2021,9,"00-0031690","Eric Tomlinson","BAL","TE","1992-04-22",78,263,6,2015,2015,NA,"TE",1,1,100,3,4,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0.305387636413798,0.305387636413798
2021,16,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",2,1,50,5,0,0,0,1,15,0,1,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-1.34288949280744,-0.447629830935814
2021,5,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",8,4,50,47,15,0,3,1,11,0,1,0,0,NA,1,1,0.5,0,0,0,0,0,9,0,2.08532683637395,0.231702981819328
2021,17,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",0,0,NA,0,0,0,0,1,6,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0.601982592139393,0.601982592139393
2021,15,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",3,2,66.6666666666667,1,11,0,1,1,12,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-0.562864157720469,-0.140716039430117
2021,8,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",6,3,50,40,11,1,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,3.54339603113476,0.590566005189126
2021,11,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",3,2,66.6666666666667,10,12,1,2,1,-3,0,0,1,1,0.5,1,1,0.5,0,0,0,0,1,4,0,3.75900688656839,0.939751721642097
2021,4,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",1,1,100,18,6,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1.55444454215467,1.55444454215467
2021,13,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",1,1,100,5,1,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,1,0,0.962253812467679,0.962253812467679
2021,14,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",6,2,33.3333333333333,2,10,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,6,0,-7.9289887304185,-1.32149812173642
2021,6,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.509357344359159,-0.509357344359159
2021,2,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",0,0,NA,0,0,0,0,1,2,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.492678681155667,-0.492678681155667
2021,18,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",1,0,0,0,0,0,0,1,11,0,1,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,0.0305025767884211,0.0152512883942105
2021,10,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",6,3,50,55,1,1,3,1,4,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,7,0,3.15812305442524,0.451160436346463
2021,7,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",1,1,100,4,0,0,0,1,27,0,1,0,0,NA,0,0,NA,1,1,0,0,0,2,0,1.90288716554642,0.951443582773209
2021,12,"00-0031763","DeAndre Carter","WAS","WR","1993-04-10",68,190,6,2015,2015,NA,"WR",5,4,80,31,11,0,3,1,4,0,0,1,1,0.5,1,1,0.5,0,0,0,0,0,5,0,5.86932023544796,0.978220039241326
2021,16,"00-0031787","Jake Kumerow","BUF","WR","1992-02-17",76,209,6,2015,2015,NA,"WR",4,1,25,9,4,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-1.40559113842016,-0.35139778460504
2021,18,"00-0031787","Jake Kumerow","BUF","WR","1992-02-17",76,209,6,2015,2015,NA,"WR",1,1,100,12,3,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1.36905521451263,1.36905521451263
2021,2,"00-0031787","Jake Kumerow","BUF","WR","1992-02-17",76,209,6,2015,2015,NA,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.452666374563705,-0.452666374563705
2021,6,"00-0031787","Jake Kumerow","BUF","WR","1992-02-17",76,209,6,2015,2015,NA,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.880234019365162,-0.880234019365162
2021,15,"00-0031868","Damiere Byrd","CHI","WR","1993-01-27",69,180,6,2015,2015,NA,"WR",6,5,83.3333333333333,43,19,0,4,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,6,0,1.02679738096545,0.171132896827575
2021,1,"00-0031868","Damiere Byrd","CHI","WR","1993-01-27",69,180,6,2015,2015,NA,"WR",3,3,100,13,6,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,0.103487790096552,0.034495930032184
2021,17,"00-0031868","Damiere Byrd","CHI","WR","1993-01-27",69,180,6,2015,2015,NA,"WR",2,1,50,17,6,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,0.525090244482269,0.262545122241134
2021,7,"00-0031868","Damiere Byrd","CHI","WR","1993-01-27",69,180,6,2015,2015,NA,"WR",1,1,100,2,8,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,1,0,1.62038119602948,1.62038119602948
2021,16,"00-0031868","Damiere Byrd","CHI","WR","1993-01-27",69,180,6,2015,2015,NA,"WR",4,1,25,8,3,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-0.68570725982124,-0.17142681495531
2021,12,"00-0031868","Damiere Byrd","CHI","WR","1993-01-27",69,180,6,2015,2015,NA,"WR",5,4,80,38,4,0,3,0,0,0,0,3,3,0.5,0,0,NA,0,0,0,0,0,5,0,2.1269403413753,0.42538806827506
2021,14,"00-0031868","Damiere Byrd","CHI","WR","1993-01-27",69,180,6,2015,2015,NA,"WR",2,2,100,27,49,1,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,6.5605538476957,3.28027692384785
2021,11,"00-0031868","Damiere Byrd","CHI","WR","1993-01-27",69,180,6,2015,2015,NA,"WR",2,1,50,2,1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-0.776213409670163,-0.388106704835081
2021,13,"00-0031868","Damiere Byrd","CHI","WR","1993-01-27",69,180,6,2015,2015,NA,"WR",7,3,42.8571428571429,26,10,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,7,0,-3.48014876132947,-0.497164108761353
2021,6,"00-0031868","Damiere Byrd","CHI","WR","1993-01-27",69,180,6,2015,2015,NA,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.535973390564322,-0.535973390564322
2021,18,"00-0031868","Damiere Byrd","CHI","WR","1993-01-27",69,180,6,2015,2015,NA,"WR",6,5,83.3333333333333,37,10,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,2.48862458123792,0.414770763539653
2021,1,"00-0031934","Devin Smith","CAR","WR","1992-03-03",73,199,6,2015,2015,37,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-4.46986348193604,-4.46986348193604
2021,8,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,6,2015,2015,105,"WR",9,8,88.8888888888889,44,40,0,2,0,0,0,0,0,0,NA,0,0,NA,1,1,0,1,0,9,0,-9.51459640375105,-1.05717737819456
2021,11,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,6,2015,2015,105,"WR",7,6,85.7142857142857,25,19,1,3,0,0,0,0,1,1,0.5,1,1,0.5,0,0,0,0,0,7,0,5.03106192306528,0.718723131866469
2021,4,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,6,2015,2015,105,"WR",9,7,77.7777777777778,42,19,1,4,0,0,0,0,1,1,0.5,0,0,NA,1,0,1,0,0,9,0,3.4098969224724,0.378877435830266
2021,5,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,6,2015,2015,105,"WR",7,4,57.1428571428571,15,9,0,2,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,7,0,0.323232181006572,0.0461760258580817
2021,15,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,6,2015,2015,105,"WR",8,5,62.5,32,8,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,1.8620875714696,0.2327609464337
2021,7,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,6,2015,2015,105,"WR",6,4,66.6666666666667,23,11,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,0.823469436494644,0.137244906082441
2021,10,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,6,2015,2015,105,"WR",5,3,60,17,3,0,1,0,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,5,0,0.140163928852411,0.0280327857704822
2021,13,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,6,2015,2015,105,"WR",7,4,57.1428571428571,27,35,0,4,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,7,0,1.49591733810679,0.213702476872398
2021,12,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,6,2015,2015,105,"WR",1,1,100,4,1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.128818878903985,-0.128818878903985
2021,18,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,6,2015,2015,105,"WR",1,1,100,16,0,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1.01954310992733,1.01954310992733
2021,9,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,6,2015,2015,105,"WR",7,5,71.4285714285714,14,24,0,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,7,0,3.71169299760367,0.530241856800525
2021,14,"00-0031941","Jamison Crowder","NYJ","WR","1993-06-17",69,177,6,2015,2015,105,"WR",6,3,50,14,5,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,-1.47270585123691,-0.245450975206152
2021,13,"00-0031951","James O'Shaughnessy","JAX","TE","1992-01-14",76,245,6,2015,2015,173,"TE",6,2,33.3333333333333,9,4,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,6,0,-5.29104777175234,-0.881841295292057
2021,16,"00-0031951","James O'Shaughnessy","JAX","TE","1992-01-14",76,245,6,2015,2015,173,"TE",4,4,100,36,13,0,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,4,5,3.78088625427335,0.945221563568338
2021,14,"00-0031951","James O'Shaughnessy","JAX","TE","1992-01-14",76,245,6,2015,2015,173,"TE",6,4,66.6666666666667,-8,29,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,6,0,-0.685666594887153,-0.114277765814525
2021,15,"00-0031951","James O'Shaughnessy","JAX","TE","1992-01-14",76,245,6,2015,2015,173,"TE",4,4,100,29,31,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,1.11010239188043,0.277525597970107
2021,12,"00-0031951","James O'Shaughnessy","JAX","TE","1992-01-14",76,245,6,2015,2015,173,"TE",6,3,50,19,10,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,6,0,0.608403406149711,0.101400567691618
2021,1,"00-0031951","James O'Shaughnessy","JAX","TE","1992-01-14",76,245,6,2015,2015,173,"TE",8,6,75,25,23,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,8,0,0.649336939677591,0.0811671174596989
2021,2,"00-0031951","James O'Shaughnessy","JAX","TE","1992-01-14",76,245,6,2015,2015,173,"TE",1,1,100,20,4,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,1,0,2.23538348521106,2.23538348521106
2021,4,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",1,1,100,11,8,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1.57238589035114,1.57238589035114
2021,17,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",2,2,100,8,4,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-0.07077136519365,-0.035385682596825
2021,7,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",4,3,75,32,4,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-1.22529487259453,-0.306323718148633
2021,8,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",3,2,66.6666666666667,15,20,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,3,0,1.14144865929847,0.380482886432823
2021,5,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",5,3,60,31,42,0,3,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,3.15757580980426,0.631515161960852
2021,11,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",2,2,100,21,9,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,0.808191158983391,0.404095579491695
2021,1,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",2,2,100,3,7,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-0.61789816932287,-0.308949084661435
2021,12,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",2,2,100,10,4,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,1.62982435087906,0.814912175439531
2021,13,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",5,4,80,28,10,0,3,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,5,0,2.48027287318837,0.496054574637674
2021,15,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",6,3,50,20,3,0,2,0,0,0,0,2,2,0.5,0,0,NA,0,0,0,0,0,6,0,-0.9934703644988,-0.165578394083133
2021,10,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",1,1,100,5,0,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,1,0,0.97598100284813,0.97598100284813
2021,14,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",7,4,57.1428571428571,31,3,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,7,0,-0.610610852716492,-0.0872301218166417
2021,2,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",8,7,87.5,4,40,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,8,0,0.245743934318153,0.0307179917897691
2021,6,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",2,1,50,-4,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-2.65387018976403,-1.32693509488201
2021,16,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",6,2,33.3333333333333,2,2,0,1,0,0,0,0,0,0,NA,1,1,0.5,0,0,0,0,0,6,0,-6.53943720459938,-1.08990620076656
2021,3,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",4,1,25,5,2,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-4.26857360714348,-1.06714340178587
2021,18,"00-0032009","Adam Humphries","WAS","WR","1993-06-24",71,195,6,2015,2015,NA,"WR",2,1,50,3,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-1.28976605227217,-0.644883026136084
2021,17,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,6,2015,2015,26,"WR",3,2,66.6666666666667,25,16,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,2.6790222224663,0.893007407488767
2021,11,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,6,2015,2015,26,"WR",4,2,50,16,3,0,1,1,-3,0,0,0,0,NA,0,0,NA,0,0,0,0,1,5,0,-2.08192733232248,-0.416385466464497
2021,19,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,6,2015,2015,26,"WR",3,1,33.3333333333333,5,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-2.23429379449226,-0.744764598164086
2021,14,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,6,2015,2015,26,"WR",2,1,50,5,53,1,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,5.24037443124689,2.62018721562344
2021,18,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,6,2015,2015,26,"WR",6,5,83.3333333333333,21,23,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,6,0,2.83450889697997,0.472418149496662
2021,13,"00-0032054","Breshad Perriman","TB","WR","1993-09-10",74,215,6,2015,2015,26,"WR",3,1,33.3333333333333,-2,7,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,-2.40892191289459,-0.802973970964862
2021,8,"00-0032062","Blake Bell","KC","TE","1991-08-07",78,252,6,2015,2015,117,"TE",2,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-1.19414280715864,-0.597071403579321
2021,19,"00-0032062","Blake Bell","KC","TE","1991-08-07",78,252,6,2015,2015,117,"TE",1,1,100,-1,4,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.381628466362599,-0.381628466362599
2021,11,"00-0032062","Blake Bell","KC","TE","1991-08-07",78,252,6,2015,2015,117,"TE",1,1,100,-3,11,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.752317025850061,-0.752317025850061
2021,5,"00-0032062","Blake Bell","KC","TE","1991-08-07",78,252,6,2015,2015,117,"TE",1,1,100,3,1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.290028195362538,-0.290028195362538
2021,17,"00-0032062","Blake Bell","KC","TE","1991-08-07",78,252,6,2015,2015,117,"TE",3,3,100,13,22,0,1,1,2,0,1,0,0,NA,1,1,0.5,0,0,0,0,0,4,0,4.30457586998818,1.07614396749705
2021,2,"00-0032062","Blake Bell","KC","TE","1991-08-07",78,252,6,2015,2015,117,"TE",1,1,100,-3,23,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1.35891745256959,1.35891745256959
2021,15,"00-0032062","Blake Bell","KC","TE","1991-08-07",78,252,6,2015,2015,117,"TE",1,0,0,0,0,0,0,1,3,0,1,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,-0.24553104036022,-0.12276552018011
2021,10,"00-0032062","Blake Bell","KC","TE","1991-08-07",78,252,6,2015,2015,117,"TE",0,0,NA,0,0,0,0,1,3,0,1,1,1,0.5,0,0,NA,0,0,0,0,0,1,0,0.56301725161029,0.56301725161029
2021,1,"00-0032062","Blake Bell","KC","TE","1991-08-07",78,252,6,2015,2015,117,"TE",1,1,100,1,2,0,0,1,2,0,1,1,1,0.5,0,0,NA,0,0,0,0,0,2,0,0.225602684426122,0.112801342213061
2021,3,"00-0032062","Blake Bell","KC","TE","1991-08-07",78,252,6,2015,2015,117,"TE",1,1,100,-1,7,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0.656531360582449,0.656531360582449
2021,16,"00-0032062","Blake Bell","KC","TE","1991-08-07",78,252,6,2015,2015,117,"TE",1,1,100,10,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0.677277720300481,0.677277720300481
2021,9,"00-0032062","Blake Bell","KC","TE","1991-08-07",78,252,6,2015,2015,117,"TE",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.791892363224179,-0.791892363224179
2021,17,"00-0032098","Daniel Brown","NYJ","TE","1992-05-26",77,247,6,2015,2015,NA,"TE",2,2,100,7,22,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,1.33121470594778,0.665607352973892
2021,11,"00-0032128","Chris Conley","HOU","WR","1992-10-25",75,205,6,2015,2015,76,"WR",5,4,80,36,1,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,5,0,2.15960535546765,0.43192107109353
2021,17,"00-0032128","Chris Conley","HOU","WR","1992-10-25",75,205,6,2015,2015,76,"WR",2,1,50,-2,0,0,0,1,3,0,1,1,1,0.5,0,0,NA,0,0,0,0,0,3,0,-5.58420098223724,-1.86140032741241
2021,6,"00-0032128","Chris Conley","HOU","WR","1992-10-25",75,205,6,2015,2015,76,"WR",2,1,50,7,3,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-0.369932304543911,-0.184966152271955
2021,4,"00-0032128","Chris Conley","HOU","WR","1992-10-25",75,205,6,2015,2015,76,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.845382547704503,-0.845382547704503
2021,2,"00-0032128","Chris Conley","HOU","WR","1992-10-25",75,205,6,2015,2015,76,"WR",2,1,50,6,7,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,1.31748319684994,0.658741598424969
2021,13,"00-0032128","Chris Conley","HOU","WR","1992-10-25",75,205,6,2015,2015,76,"WR",4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-3.41244588582777,-0.853111471456942
2021,8,"00-0032128","Chris Conley","HOU","WR","1992-10-25",75,205,6,2015,2015,76,"WR",2,1,50,22,2,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,-0.52363542461535,-0.261817712307675
2021,14,"00-0032128","Chris Conley","HOU","WR","1992-10-25",75,205,6,2015,2015,76,"WR",2,2,100,-5,25,0,2,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,1.89661116863135,0.948305584315676
2021,1,"00-0032128","Chris Conley","HOU","WR","1992-10-25",75,205,6,2015,2015,76,"WR",2,2,100,20,7,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,2,0,1.69669834442902,0.848349172214511
2021,3,"00-0032128","Chris Conley","HOU","WR","1992-10-25",75,205,6,2015,2015,76,"WR",1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,-0.516940186265856,-0.516940186265856
2021,15,"00-0032128","Chris Conley","HOU","WR","1992-10-25",75,205,6,2015,2015,76,"WR",4,2,50,1,11,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,4,0,-1.10214749722303,-0.275536874305757
2021,16,"00-0032128","Chris Conley","HOU","WR","1992-10-25",75,205,6,2015,2015,76,"WR",3,3,100,45,15,1,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,3,10,5.34309452777962,1.78103150925987
2021,5,"00-0032128","Chris Conley","HOU","WR","1992-10-25",75,205,6,2015,2015,76,"WR",4,3,75,60,24,1,2,0,0,0,0,0,0,NA,1,1,0.5,1,0,1,1,0,3,0,7.46825517635442,1.86706379408861
2021,9,"00-0032128","Chris Conley","HOU","WR","1992-10-25",75,205,6,2015,2015,76,"WR",3,2,66.6666666666667,7,31,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,3,0,3.63742114976049,1.21247371658683
2021,17,"00-0032134","C.J. Uzomah","CIN","TE","1993-01-14",78,260,6,2015,2015,157,"TE",6,4,66.6666666666667,12,20,0,2,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,6,0,1.14966748826714,0.191611248044523
2021,11,"00-0032134","C.J. Uzomah","CIN","TE","1993-01-14",78,260,6,2015,2015,157,"TE",3,2,66.6666666666667,4,5,0,1,0,0,0,0,1,1,0.5,0,0,NA,0,0,0,0,0,3,0,0.18626714893617,0.06208904964539
